Alpha 0.200000 Lam1 0.700000 Lam2 1.000000 AC   0.7520 NMI   0.3676 Time   0.9385
Alpha 0.200000 Lam1 0.700000 Lam2 2.000000 AC   0.7530 NMI   0.3723 Time   0.5976
Alpha 0.200000 Lam1 0.700000 Lam2 3.000000 AC   0.7680 NMI   0.3784 Time   0.4860
Alpha 0.200000 Lam1 0.700000 Lam2 4.000000 AC   0.7940 NMI   0.3287 Time   0.5224
Alpha 0.200000 Lam1 0.700000 Lam2 5.000000 AC   0.7720 NMI   0.2728 Time   0.5302
Alpha 0.200000 Lam1 0.700000 Lam2 6.000000 AC   0.7780 NMI   0.2759 Time   0.4842
Alpha 0.200000 Lam1 0.700000 Lam2 7.000000 AC   0.7840 NMI   0.2800 Time   0.5131
Alpha 0.200000 Lam1 0.700000 Lam2 8.000000 AC   0.7840 NMI   0.2800 Time   0.4085
Alpha 0.200000 Lam1 0.700000 Lam2 9.000000 AC   0.7850 NMI   0.2808 Time   0.3719
Alpha 0.200000 Lam1 0.700000 Lam2 10.000000 AC   0.7850 NMI   0.2808 Time   0.4051
Alpha 0.200000 Lam1 0.800000 Lam2 0.000000 AC   0.4470 NMI   0.3094 Time  17.6002
Alpha 0.200000 Lam1 0.800000 Lam2 0.100000 AC   0.6670 NMI   0.3362 Time   2.2533
Alpha 0.200000 Lam1 0.800000 Lam2 1.000000 AC   0.7540 NMI   0.3731 Time   0.9809
Alpha 0.200000 Lam1 0.800000 Lam2 2.000000 AC   0.7530 NMI   0.3723 Time   0.6091
Alpha 0.200000 Lam1 0.800000 Lam2 3.000000 AC   0.7810 NMI   0.3851 Time   0.4926
Alpha 0.200000 Lam1 0.800000 Lam2 4.000000 AC   0.7700 NMI   0.2626 Time   0.4714
Alpha 0.200000 Lam1 0.800000 Lam2 5.000000 AC   0.7720 NMI   0.2728 Time   0.4578
Alpha 0.200000 Lam1 0.800000 Lam2 6.000000 AC   0.7780 NMI   0.2759 Time   0.4993
Alpha 0.200000 Lam1 0.800000 Lam2 7.000000 AC   0.7840 NMI   0.2800 Time   0.3589
Alpha 0.200000 Lam1 0.800000 Lam2 8.000000 AC   0.7850 NMI   0.2808 Time   0.3606
Alpha 0.200000 Lam1 0.800000 Lam2 9.000000 AC   0.7850 NMI   0.2808 Time   0.3544
Alpha 0.200000 Lam1 0.800000 Lam2 10.000000 AC   0.7630 NMI   0.2284 Time   0.3241
Alpha 0.200000 Lam1 0.900000 Lam2 0.000000 AC   0.4470 NMI   0.3094 Time  17.5970
Alpha 0.200000 Lam1 0.900000 Lam2 0.100000 AC   0.6780 NMI   0.3418 Time   2.1094
Alpha 0.200000 Lam1 0.900000 Lam2 1.000000 AC   0.7560 NMI   0.3747 Time   0.9014
Alpha 0.200000 Lam1 0.900000 Lam2 2.000000 AC   0.7540 NMI   0.3731 Time   0.5635
Alpha 0.200000 Lam1 0.900000 Lam2 3.000000 AC   0.8030 NMI   0.4074 Time   0.4566
Alpha 0.200000 Lam1 0.900000 Lam2 4.000000 AC   0.7700 NMI   0.2711 Time   0.4581
Alpha 0.200000 Lam1 0.900000 Lam2 5.000000 AC   0.7780 NMI   0.2759 Time   0.4541
Alpha 0.200000 Lam1 0.900000 Lam2 6.000000 AC   0.7840 NMI   0.2800 Time   0.3295
Alpha 0.200000 Lam1 0.900000 Lam2 7.000000 AC   0.7840 NMI   0.2800 Time   0.3134
Alpha 0.200000 Lam1 0.900000 Lam2 8.000000 AC   0.7850 NMI   0.2808 Time   0.2725
Alpha 0.200000 Lam1 0.900000 Lam2 9.000000 AC   0.7850 NMI   0.2808 Time   0.5962
Alpha 0.200000 Lam1 0.900000 Lam2 10.000000 AC   0.7500 NMI   0.1769 Time   0.4846
Alpha 0.200000 Lam1 1.000000 Lam2 0.000000 AC   0.4470 NMI   0.3094 Time  17.9092
Alpha 0.200000 Lam1 1.000000 Lam2 0.100000 AC   0.6780 NMI   0.3334 Time   1.9923
Alpha 0.200000 Lam1 1.000000 Lam2 1.000000 AC   0.7560 NMI   0.3747 Time   0.9123
Alpha 0.200000 Lam1 1.000000 Lam2 2.000000 AC   0.7540 NMI   0.3731 Time   0.5743
Alpha 0.200000 Lam1 1.000000 Lam2 3.000000 AC   0.7930 NMI   0.3498 Time   0.4771
Alpha 0.200000 Lam1 1.000000 Lam2 4.000000 AC   0.7720 NMI   0.2728 Time   0.4558
Alpha 0.200000 Lam1 1.000000 Lam2 5.000000 AC   0.7780 NMI   0.2759 Time   0.4657
Alpha 0.200000 Lam1 1.000000 Lam2 6.000000 AC   0.7840 NMI   0.2800 Time   0.3106
Alpha 0.200000 Lam1 1.000000 Lam2 7.000000 AC   0.7850 NMI   0.2808 Time   0.2666
Alpha 0.200000 Lam1 1.000000 Lam2 8.000000 AC   0.7850 NMI   0.2808 Time   0.2597
Alpha 0.200000 Lam1 1.000000 Lam2 9.000000 AC   0.7680 NMI   0.2403 Time   0.2646
Alpha 0.200000 Lam1 1.000000 Lam2 10.000000 AC   0.7320 NMI   0.1267 Time   0.2717
Alpha 0.200000 Lam1 2.000000 Lam2 0.000000 AC   0.4470 NMI   0.3094 Time  18.7924
Alpha 0.200000 Lam1 2.000000 Lam2 0.100000 AC   0.7310 NMI   0.3525 Time   1.7291
Alpha 0.200000 Lam1 2.000000 Lam2 1.000000 AC   0.7560 NMI   0.3747 Time   0.7123
Alpha 0.200000 Lam1 2.000000 Lam2 2.000000 AC   0.7710 NMI   0.2686 Time   0.5293
Alpha 0.200000 Lam1 2.000000 Lam2 3.000000 AC   0.7840 NMI   0.2800 Time   0.5729
Alpha 0.200000 Lam1 2.000000 Lam2 4.000000 AC   0.7850 NMI   0.2808 Time   0.3877
Alpha 0.200000 Lam1 2.000000 Lam2 5.000000 AC   0.7850 NMI   0.2808 Time   0.3372
Alpha 0.200000 Lam1 2.000000 Lam2 6.000000 AC   0.7360 NMI   0.1380 Time   0.3132
Alpha 0.200000 Lam1 2.000000 Lam2 7.000000 AC   0.7030 NMI   0.0382 Time   0.3202
Alpha 0.200000 Lam1 2.000000 Lam2 8.000000 AC   0.7040 NMI   0.0378 Time   0.6293
Alpha 0.200000 Lam1 2.000000 Lam2 9.000000 AC   0.7050 NMI   0.0383 Time   0.8258
Alpha 0.200000 Lam1 2.000000 Lam2 10.000000 AC   0.7050 NMI   0.0383 Time   0.2741
Alpha 0.300000 Lam1 0.000000 Lam2 0.000000 AC   0.8390 NMI   0.4431 Time   1.0455
Alpha 0.300000 Lam1 0.000000 Lam2 0.100000 AC   0.8470 NMI   0.4549 Time   1.0974
Alpha 0.300000 Lam1 0.000000 Lam2 1.000000 AC   0.6980 NMI   0.0071 Time   5.4015
Alpha 0.300000 Lam1 0.000000 Lam2 2.000000 AC   0.5400 NMI   0.2854 Time  16.9155
Alpha 0.300000 Lam1 0.000000 Lam2 3.000000 AC   0.5390 NMI   0.2836 Time  17.4567
Alpha 0.300000 Lam1 0.000000 Lam2 4.000000 AC   0.5380 NMI   0.2817 Time  17.2994
Alpha 0.300000 Lam1 0.000000 Lam2 5.000000 AC   0.5380 NMI   0.2817 Time  17.1062
Alpha 0.300000 Lam1 0.000000 Lam2 6.000000 AC   0.5380 NMI   0.2817 Time  17.2760
Alpha 0.300000 Lam1 0.000000 Lam2 7.000000 AC   0.5380 NMI   0.2817 Time  17.4320
Alpha 0.300000 Lam1 0.000000 Lam2 8.000000 AC   0.5380 NMI   0.2817 Time  17.4983
Alpha 0.300000 Lam1 0.000000 Lam2 9.000000 AC   0.5380 NMI   0.2817 Time  17.7102
Alpha 0.300000 Lam1 0.000000 Lam2 10.000000 AC   0.5380 NMI   0.2817 Time  18.5191
Alpha 0.300000 Lam1 0.010000 Lam2 0.000000 AC   0.5940 NMI   0.3238 Time   1.9560
Alpha 0.300000 Lam1 0.010000 Lam2 0.100000 AC   0.7590 NMI   0.3811 Time   1.0950
Alpha 0.300000 Lam1 0.010000 Lam2 1.000000 AC   0.7050 NMI   0.0456 Time   2.3308
Alpha 0.300000 Lam1 0.010000 Lam2 2.000000 AC   0.7050 NMI   0.0456 Time   2.9344
Alpha 0.300000 Lam1 0.010000 Lam2 3.000000 AC   0.7360 NMI   0.1390 Time   2.7533
Alpha 0.300000 Lam1 0.010000 Lam2 4.000000 AC   0.7800 NMI   0.2740 Time   2.7972
Alpha 0.300000 Lam1 0.010000 Lam2 5.000000 AC   0.7840 NMI   0.2800 Time   2.6299
Alpha 0.300000 Lam1 0.010000 Lam2 6.000000 AC   0.7840 NMI   0.2800 Time   2.5518
Alpha 0.300000 Lam1 0.010000 Lam2 7.000000 AC   0.7840 NMI   0.2800 Time   2.5436
Alpha 0.300000 Lam1 0.010000 Lam2 8.000000 AC   0.7780 NMI   0.2759 Time   2.6678
Alpha 0.300000 Lam1 0.010000 Lam2 9.000000 AC   0.7780 NMI   0.2759 Time   2.3722
Alpha 0.300000 Lam1 0.010000 Lam2 10.000000 AC   0.7770 NMI   0.2753 Time   2.2242
Alpha 0.300000 Lam1 0.100000 Lam2 0.000000 AC   0.4460 NMI   0.3163 Time  14.9533
Alpha 0.300000 Lam1 0.100000 Lam2 0.100000 AC   0.5580 NMI   0.3120 Time   2.4350
Alpha 0.300000 Lam1 0.100000 Lam2 1.000000 AC   0.7370 NMI   0.3556 Time   0.9865
Alpha 0.300000 Lam1 0.100000 Lam2 2.000000 AC   0.7630 NMI   0.3855 Time   0.9732
Alpha 0.300000 Lam1 0.100000 Lam2 3.000000 AC   0.7700 NMI   0.3940 Time   1.1159
Alpha 0.300000 Lam1 0.100000 Lam2 4.000000 AC   0.7530 NMI   0.3451 Time   1.2336
Alpha 0.300000 Lam1 0.100000 Lam2 5.000000 AC   0.7590 NMI   0.3063 Time   1.0024
Alpha 0.300000 Lam1 0.100000 Lam2 6.000000 AC   0.7640 NMI   0.3084 Time   0.9701
Alpha 0.300000 Lam1 0.100000 Lam2 7.000000 AC   0.7660 NMI   0.3092 Time   1.0424
Alpha 0.300000 Lam1 0.100000 Lam2 8.000000 AC   0.7610 NMI   0.3072 Time   1.0117
Alpha 0.300000 Lam1 0.100000 Lam2 9.000000 AC   0.7550 NMI   0.3049 Time   1.0087
Alpha 0.300000 Lam1 0.100000 Lam2 10.000000 AC   0.7580 NMI   0.3060 Time   1.0298
Alpha 0.300000 Lam1 0.200000 Lam2 0.000000 AC   0.4460 NMI   0.3108 Time  15.4073
Alpha 0.300000 Lam1 0.200000 Lam2 0.100000 AC   0.5910 NMI   0.3218 Time   2.7574
Alpha 0.300000 Lam1 0.200000 Lam2 1.000000 AC   0.7390 NMI   0.3568 Time   1.2447
Alpha 0.300000 Lam1 0.200000 Lam2 2.000000 AC   0.7570 NMI   0.3756 Time   1.1433
Alpha 0.300000 Lam1 0.200000 Lam2 3.000000 AC   0.7620 NMI   0.3851 Time   0.7546
Alpha 0.300000 Lam1 0.200000 Lam2 4.000000 AC   0.7660 NMI   0.3925 Time   0.8563
Alpha 0.300000 Lam1 0.200000 Lam2 5.000000 AC   0.7550 NMI   0.3348 Time   0.9199
Alpha 0.300000 Lam1 0.200000 Lam2 6.000000 AC   0.7640 NMI   0.2702 Time   0.5702
Alpha 0.300000 Lam1 0.200000 Lam2 7.000000 AC   0.7650 NMI   0.2668 Time   0.5509
Alpha 0.300000 Lam1 0.200000 Lam2 8.000000 AC   0.7710 NMI   0.2694 Time   0.5846
Alpha 0.300000 Lam1 0.200000 Lam2 9.000000 AC   0.7730 NMI   0.2704 Time   0.5758
Alpha 0.300000 Lam1 0.200000 Lam2 10.000000 AC   0.7720 NMI   0.2728 Time   0.6014
Alpha 0.300000 Lam1 0.300000 Lam2 0.000000 AC   0.4470 NMI   0.3108 Time  16.0483
Alpha 0.300000 Lam1 0.300000 Lam2 0.100000 AC   0.6030 NMI   0.3242 Time   2.5174
Alpha 0.300000 Lam1 0.300000 Lam2 1.000000 AC   0.7510 NMI   0.3669 Time   1.1441
Alpha 0.300000 Lam1 0.300000 Lam2 2.000000 AC   0.7520 NMI   0.3676 Time   0.7795
Alpha 0.300000 Lam1 0.300000 Lam2 3.000000 AC   0.7580 NMI   0.3807 Time   0.7560
Alpha 0.300000 Lam1 0.300000 Lam2 4.000000 AC   0.7600 NMI   0.3756 Time   0.4764
Alpha 0.300000 Lam1 0.300000 Lam2 5.000000 AC   0.7820 NMI   0.3487 Time   0.4422
Alpha 0.300000 Lam1 0.300000 Lam2 6.000000 AC   0.7910 NMI   0.3275 Time   0.4738
Alpha 0.300000 Lam1 0.300000 Lam2 7.000000 AC   0.7720 NMI   0.2699 Time   0.4511
Alpha 0.300000 Lam1 0.300000 Lam2 8.000000 AC   0.7720 NMI   0.2728 Time   0.4935
Alpha 0.300000 Lam1 0.300000 Lam2 9.000000 AC   0.7720 NMI   0.2728 Time   0.4811
Alpha 0.300000 Lam1 0.300000 Lam2 10.000000 AC   0.7720 NMI   0.2728 Time   0.4726
Alpha 0.300000 Lam1 0.400000 Lam2 0.000000 AC   0.4470 NMI   0.3094 Time  15.7672
Alpha 0.300000 Lam1 0.400000 Lam2 0.100000 AC   0.6280 NMI   0.3279 Time   2.3883
Alpha 0.300000 Lam1 0.400000 Lam2 1.000000 AC   0.7510 NMI   0.3669 Time   1.2540
Alpha 0.300000 Lam1 0.400000 Lam2 2.000000 AC   0.7560 NMI   0.3747 Time   0.8021
Alpha 0.300000 Lam1 0.400000 Lam2 3.000000 AC   0.7530 NMI   0.3723 Time   0.5583
Alpha 0.300000 Lam1 0.400000 Lam2 4.000000 AC   0.7590 NMI   0.3752 Time   0.4543
Alpha 0.300000 Lam1 0.400000 Lam2 5.000000 AC   0.7860 NMI   0.3550 Time   0.4306
Alpha 0.300000 Lam1 0.400000 Lam2 6.000000 AC   0.7920 NMI   0.3274 Time   0.4226
Alpha 0.300000 Lam1 0.400000 Lam2 7.000000 AC   0.7730 NMI   0.2704 Time   0.4220
Alpha 0.300000 Lam1 0.400000 Lam2 8.000000 AC   0.7720 NMI   0.2728 Time   0.4517
Alpha 0.300000 Lam1 0.400000 Lam2 9.000000 AC   0.7770 NMI   0.2753 Time   0.4506
Alpha 0.300000 Lam1 0.400000 Lam2 10.000000 AC   0.7780 NMI   0.2759 Time   0.4856
Alpha 0.300000 Lam1 0.500000 Lam2 0.000000 AC   0.4470 NMI   0.3094 Time  16.0596
Alpha 0.300000 Lam1 0.500000 Lam2 0.100000 AC   0.6460 NMI   0.3312 Time   2.3169
Alpha 0.300000 Lam1 0.500000 Lam2 1.000000 AC   0.7540 NMI   0.3692 Time   1.2059
Alpha 0.300000 Lam1 0.500000 Lam2 2.000000 AC   0.7560 NMI   0.3747 Time   0.7994
Alpha 0.300000 Lam1 0.500000 Lam2 3.000000 AC   0.7530 NMI   0.3723 Time   0.5309
Alpha 0.300000 Lam1 0.500000 Lam2 4.000000 AC   0.7630 NMI   0.3764 Time   0.4545
Alpha 0.300000 Lam1 0.500000 Lam2 5.000000 AC   0.7880 NMI   0.3529 Time   0.4557
Alpha 0.300000 Lam1 0.500000 Lam2 6.000000 AC   0.7950 NMI   0.3356 Time   0.4326
Alpha 0.300000 Lam1 0.500000 Lam2 7.000000 AC   0.7720 NMI   0.2728 Time   0.4380
Alpha 0.300000 Lam1 0.500000 Lam2 8.000000 AC   0.7770 NMI   0.2753 Time   0.4572
Alpha 0.300000 Lam1 0.500000 Lam2 9.000000 AC   0.7780 NMI   0.2759 Time   0.4896
Alpha 0.300000 Lam1 0.500000 Lam2 10.000000 AC   0.7780 NMI   0.2759 Time   0.5085
Alpha 0.300000 Lam1 0.600000 Lam2 0.000000 AC   0.4470 NMI   0.3094 Time  16.5355
Alpha 0.300000 Lam1 0.600000 Lam2 0.100000 AC   0.6580 NMI   0.3328 Time   2.2218
Alpha 0.300000 Lam1 0.600000 Lam2 1.000000 AC   0.7520 NMI   0.3676 Time   1.0227
Alpha 0.300000 Lam1 0.600000 Lam2 2.000000 AC   0.7570 NMI   0.3756 Time   0.8282
Alpha 0.300000 Lam1 0.600000 Lam2 3.000000 AC   0.7530 NMI   0.3723 Time   0.5447
Alpha 0.300000 Lam1 0.600000 Lam2 4.000000 AC   0.7780 NMI   0.3835 Time   0.4864
Alpha 0.300000 Lam1 0.600000 Lam2 5.000000 AC   0.7980 NMI   0.3527 Time   0.4574
Alpha 0.300000 Lam1 0.600000 Lam2 6.000000 AC   0.7730 NMI   0.2704 Time   0.4587
Alpha 0.300000 Lam1 0.600000 Lam2 7.000000 AC   0.7760 NMI   0.2748 Time   0.4822
Alpha 0.300000 Lam1 0.600000 Lam2 8.000000 AC   0.7780 NMI   0.2759 Time   0.4897
Alpha 0.300000 Lam1 0.600000 Lam2 9.000000 AC   0.7840 NMI   0.2800 Time   0.3656
Alpha 0.300000 Lam1 0.600000 Lam2 10.000000 AC   0.7840 NMI   0.2800 Time   0.3409
Alpha 0.300000 Lam1 0.700000 Lam2 0.000000 AC   0.4470 NMI   0.3094 Time  16.5849
Alpha 0.300000 Lam1 0.700000 Lam2 0.100000 AC   0.6610 NMI   0.3351 Time   2.1435
Alpha 0.300000 Lam1 0.700000 Lam2 1.000000 AC   0.7520 NMI   0.3676 Time   0.9510
Alpha 0.300000 Lam1 0.700000 Lam2 2.000000 AC   0.7560 NMI   0.3747 Time   0.7400
Alpha 0.300000 Lam1 0.700000 Lam2 3.000000 AC   0.7590 NMI   0.3755 Time   0.5125
Alpha 0.300000 Lam1 0.700000 Lam2 4.000000 AC   0.7910 NMI   0.3576 Time   0.4804
Alpha 0.300000 Lam1 0.700000 Lam2 5.000000 AC   0.7950 NMI   0.3347 Time   0.4434
Alpha 0.300000 Lam1 0.700000 Lam2 6.000000 AC   0.7720 NMI   0.2728 Time   0.4576
Alpha 0.300000 Lam1 0.700000 Lam2 7.000000 AC   0.7780 NMI   0.2759 Time   0.5007
Alpha 0.300000 Lam1 0.700000 Lam2 8.000000 AC   0.7840 NMI   0.2800 Time   0.3570
Alpha 0.300000 Lam1 0.700000 Lam2 9.000000 AC   0.7840 NMI   0.2800 Time   0.3414
Alpha 0.300000 Lam1 0.700000 Lam2 10.000000 AC   0.7850 NMI   0.2808 Time   0.2843
Alpha 0.300000 Lam1 0.800000 Lam2 0.000000 AC   0.4470 NMI   0.3094 Time  16.9059
Alpha 0.300000 Lam1 0.800000 Lam2 0.100000 AC   0.6710 NMI   0.3369 Time   2.1213
Alpha 0.300000 Lam1 0.800000 Lam2 1.000000 AC   0.7530 NMI   0.3723 Time   0.9423
Alpha 0.300000 Lam1 0.800000 Lam2 2.000000 AC   0.7530 NMI   0.3723 Time   0.6899
Alpha 0.300000 Lam1 0.800000 Lam2 3.000000 AC   0.7660 NMI   0.3775 Time   0.5205
Alpha 0.300000 Lam1 0.800000 Lam2 4.000000 AC   0.7930 NMI   0.3495 Time   0.4877
Alpha 0.300000 Lam1 0.800000 Lam2 5.000000 AC   0.7720 NMI   0.2728 Time   0.4765
Alpha 0.300000 Lam1 0.800000 Lam2 6.000000 AC   0.7780 NMI   0.2759 Time   0.5132
Alpha 0.300000 Lam1 0.800000 Lam2 7.000000 AC   0.7840 NMI   0.2800 Time   0.3515
Alpha 0.300000 Lam1 0.800000 Lam2 8.000000 AC   0.7840 NMI   0.2800 Time   0.3309
Alpha 0.300000 Lam1 0.800000 Lam2 9.000000 AC   0.7850 NMI   0.2808 Time   0.3385
Alpha 0.300000 Lam1 0.800000 Lam2 10.000000 AC   0.7850 NMI   0.2808 Time   0.2846
Alpha 0.300000 Lam1 0.900000 Lam2 0.000000 AC   0.4470 NMI   0.3094 Time  17.2052
Alpha 0.300000 Lam1 0.900000 Lam2 0.100000 AC   0.6810 NMI   0.3425 Time   2.1183
Alpha 0.300000 Lam1 0.900000 Lam2 1.000000 AC   0.7560 NMI   0.3747 Time   0.9411
Alpha 0.300000 Lam1 0.900000 Lam2 2.000000 AC   0.7550 NMI   0.3739 Time   0.6319
Alpha 0.300000 Lam1 0.900000 Lam2 3.000000 AC   0.7850 NMI   0.3922 Time   0.5235
Alpha 0.300000 Lam1 0.900000 Lam2 4.000000 AC   0.7930 NMI   0.3335 Time   0.4787
Alpha 0.300000 Lam1 0.900000 Lam2 5.000000 AC   0.7720 NMI   0.2728 Time   0.4930
Alpha 0.300000 Lam1 0.900000 Lam2 6.000000 AC   0.7780 NMI   0.2759 Time   0.4952
Alpha 0.300000 Lam1 0.900000 Lam2 7.000000 AC   0.7840 NMI   0.2800 Time   0.3392
Alpha 0.300000 Lam1 0.900000 Lam2 8.000000 AC   0.7840 NMI   0.2800 Time   0.3145
Alpha 0.300000 Lam1 0.900000 Lam2 9.000000 AC   0.7850 NMI   0.2808 Time   0.2863
Alpha 0.300000 Lam1 0.900000 Lam2 10.000000 AC   0.7850 NMI   0.2808 Time   0.2620
Alpha 0.300000 Lam1 1.000000 Lam2 0.000000 AC   0.4470 NMI   0.3094 Time  17.1629
Alpha 0.300000 Lam1 1.000000 Lam2 0.100000 AC   0.6890 NMI   0.3358 Time   2.0699
Alpha 0.300000 Lam1 1.000000 Lam2 1.000000 AC   0.7560 NMI   0.3747 Time   0.9306
Alpha 0.300000 Lam1 1.000000 Lam2 2.000000 AC   0.7570 NMI   0.3751 Time   0.6212
Alpha 0.300000 Lam1 1.000000 Lam2 3.000000 AC   0.7860 NMI   0.3482 Time   0.5223
Alpha 0.300000 Lam1 1.000000 Lam2 4.000000 AC   0.7730 NMI   0.2704 Time   0.4839
Alpha 0.300000 Lam1 1.000000 Lam2 5.000000 AC   0.7780 NMI   0.2759 Time   0.5025
Alpha 0.300000 Lam1 1.000000 Lam2 6.000000 AC   0.7840 NMI   0.2800 Time   0.3679
Alpha 0.300000 Lam1 1.000000 Lam2 7.000000 AC   0.7840 NMI   0.2800 Time   0.3336
Alpha 0.300000 Lam1 1.000000 Lam2 8.000000 AC   0.7850 NMI   0.2808 Time   0.3131
Alpha 0.300000 Lam1 1.000000 Lam2 9.000000 AC   0.7850 NMI   0.2808 Time   0.2923
Alpha 0.300000 Lam1 1.000000 Lam2 10.000000 AC   0.7700 NMI   0.2482 Time   0.2948
Alpha 0.300000 Lam1 2.000000 Lam2 0.000000 AC   0.4470 NMI   0.3094 Time  18.4532
Alpha 0.300000 Lam1 2.000000 Lam2 0.100000 AC   0.7330 NMI   0.3535 Time   1.7116
Alpha 0.300000 Lam1 2.000000 Lam2 1.000000 AC   0.7570 NMI   0.3751 Time   0.7498
Alpha 0.300000 Lam1 2.000000 Lam2 2.000000 AC   0.7970 NMI   0.3368 Time   0.5508
Alpha 0.300000 Lam1 2.000000 Lam2 3.000000 AC   0.7840 NMI   0.2800 Time   0.5749
Alpha 0.300000 Lam1 2.000000 Lam2 4.000000 AC   0.7840 NMI   0.2800 Time   0.3973
Alpha 0.300000 Lam1 2.000000 Lam2 5.000000 AC   0.7850 NMI   0.2808 Time   0.3518
Alpha 0.300000 Lam1 2.000000 Lam2 6.000000 AC   0.7460 NMI   0.1658 Time   0.3454
Alpha 0.300000 Lam1 2.000000 Lam2 7.000000 AC   0.7030 NMI   0.0382 Time   0.3688
Alpha 0.300000 Lam1 2.000000 Lam2 8.000000 AC   0.7030 NMI   0.0382 Time   0.2978
Alpha 0.300000 Lam1 2.000000 Lam2 9.000000 AC   0.7050 NMI   0.0383 Time   0.8156
Alpha 0.300000 Lam1 2.000000 Lam2 10.000000 AC   0.7050 NMI   0.0383 Time   0.4275
Alpha 0.400000 Lam1 0.000000 Lam2 0.000000 AC   0.8390 NMI   0.4431 Time   1.0193
Alpha 0.400000 Lam1 0.000000 Lam2 0.100000 AC   0.8460 NMI   0.4533 Time   1.0373
Alpha 0.400000 Lam1 0.000000 Lam2 1.000000 AC   0.6990 NMI   0.0106 Time   4.4356
Alpha 0.400000 Lam1 0.000000 Lam2 2.000000 AC   0.5370 NMI   0.2816 Time  16.1851
Alpha 0.400000 Lam1 0.000000 Lam2 3.000000 AC   0.5400 NMI   0.2854 Time  16.6990
Alpha 0.400000 Lam1 0.000000 Lam2 4.000000 AC   0.5400 NMI   0.2854 Time  16.6989
Alpha 0.400000 Lam1 0.000000 Lam2 5.000000 AC   0.5380 NMI   0.2817 Time  16.7314
Alpha 0.400000 Lam1 0.000000 Lam2 6.000000 AC   0.5380 NMI   0.2817 Time  17.1827
Alpha 0.400000 Lam1 0.000000 Lam2 7.000000 AC   0.5380 NMI   0.2817 Time  16.9968
Alpha 0.400000 Lam1 0.000000 Lam2 8.000000 AC   0.5380 NMI   0.2817 Time  17.5157
Alpha 0.400000 Lam1 0.000000 Lam2 9.000000 AC   0.5380 NMI   0.2817 Time  17.0401
Alpha 0.400000 Lam1 0.000000 Lam2 10.000000 AC   0.5380 NMI   0.2817 Time  17.0867
Alpha 0.400000 Lam1 0.010000 Lam2 0.000000 AC   0.5650 NMI   0.3119 Time   2.1657
Alpha 0.400000 Lam1 0.010000 Lam2 0.100000 AC   0.7340 NMI   0.3585 Time   1.1909
Alpha 0.400000 Lam1 0.010000 Lam2 1.000000 AC   0.7860 NMI   0.2826 Time   1.6781
Alpha 0.400000 Lam1 0.010000 Lam2 2.000000 AC   0.7360 NMI   0.1363 Time   2.2126
Alpha 0.400000 Lam1 0.010000 Lam2 3.000000 AC   0.7510 NMI   0.1806 Time   2.2531
Alpha 0.400000 Lam1 0.010000 Lam2 4.000000 AC   0.7760 NMI   0.2643 Time   2.2816
Alpha 0.400000 Lam1 0.010000 Lam2 5.000000 AC   0.7840 NMI   0.2800 Time   2.2575
Alpha 0.400000 Lam1 0.010000 Lam2 6.000000 AC   0.7840 NMI   0.2800 Time   2.2822
Alpha 0.400000 Lam1 0.010000 Lam2 7.000000 AC   0.7780 NMI   0.2759 Time   2.2726
Alpha 0.400000 Lam1 0.010000 Lam2 8.000000 AC   0.7780 NMI   0.2759 Time   2.2097
Alpha 0.400000 Lam1 0.010000 Lam2 9.000000 AC   0.7780 NMI   0.2759 Time   2.1384
Alpha 0.400000 Lam1 0.010000 Lam2 10.000000 AC   0.7770 NMI   0.2753 Time   2.1169
Alpha 0.400000 Lam1 0.100000 Lam2 0.000000 AC   0.4460 NMI   0.3121 Time  14.8612
Alpha 0.400000 Lam1 0.100000 Lam2 0.100000 AC   0.5580 NMI   0.3120 Time   2.5897
Alpha 0.400000 Lam1 0.100000 Lam2 1.000000 AC   0.6980 NMI   0.3381 Time   1.0606
Alpha 0.400000 Lam1 0.100000 Lam2 2.000000 AC   0.7530 NMI   0.3684 Time   0.9269
Alpha 0.400000 Lam1 0.100000 Lam2 3.000000 AC   0.7620 NMI   0.3851 Time   0.9837
Alpha 0.400000 Lam1 0.100000 Lam2 4.000000 AC   0.7660 NMI   0.3931 Time   1.1031
Alpha 0.400000 Lam1 0.100000 Lam2 5.000000 AC   0.7580 NMI   0.3356 Time   0.8066
Alpha 0.400000 Lam1 0.100000 Lam2 6.000000 AC   0.7600 NMI   0.3303 Time   0.8287
Alpha 0.400000 Lam1 0.100000 Lam2 7.000000 AC   0.7660 NMI   0.3326 Time   0.8547
Alpha 0.400000 Lam1 0.100000 Lam2 8.000000 AC   0.7630 NMI   0.3314 Time   0.8897
Alpha 0.400000 Lam1 0.100000 Lam2 9.000000 AC   0.7680 NMI   0.3334 Time   0.8870
Alpha 0.400000 Lam1 0.100000 Lam2 10.000000 AC   0.7710 NMI   0.3349 Time   1.1793
Alpha 0.400000 Lam1 0.200000 Lam2 0.000000 AC   0.4470 NMI   0.3108 Time  15.3250
Alpha 0.400000 Lam1 0.200000 Lam2 0.100000 AC   0.5900 NMI   0.3217 Time   2.8833
Alpha 0.400000 Lam1 0.200000 Lam2 1.000000 AC   0.7310 NMI   0.3525 Time   1.2420
Alpha 0.400000 Lam1 0.200000 Lam2 2.000000 AC   0.7530 NMI   0.3684 Time   1.0865
